91401,[80.075],16,[]
91402,[80.57142857],12,[]
91403,[83.69166667],7,[]
91404,[75.9],16,[]
91405,[79.27142857],12,[]
91406,[79.69333333],26,[]
91407,[75.9],16,[]
91408,[75.9],16,[]
91409,[78.8],11,[]
91411,[79.08571429],16,[]
91412,[81.8],10,[]
91413,[79.9],12,[]
91416,[80.5],8,[]
91423,[82.27857143],8,[]
91426,[83.7],12,[]
91436,[84.775],22,[]
91470,[83.3],12,[]
91482,[83.3],12,[]
91495,[79.9],12,[]
91496,[79.9],12,[]
91501,[82.825],19,[]
91502,[81.15],5,[]
91503,[82.6],5,[]
91504,[81.4875],103,[]
91505,[80.87058824],23,[]
91506,[80.12857143],123,[]
91507,[79.9],7,[]
91508,[81.3],117,[]
91510,[79.9],7,[]
91521,[80.8],27,[]
91522,[79.1],6,[]
91523,[79.1],32,[]
91601,[79.20714286],8,[]
91602,[79.9125],7,[]
91603,[79.9],8,[]
91604,[80.78333333],55,[]
91605,[79.74545455],30,[]
91606,[80.23913043],27,[]
91607,[80.34],7,[]
91608,[84.5],57,[]
91609,[78.8],7,[]
91610,[81.4],5,[]
91611,[78.8],7,[]
91612,[78.8],7,[]
91614,[84.1],5,[]
91615,[80.1],9,[]
91617,[83.1],7,[]
91701,[81.03636364],9,[]
91702,[79.1],131,[]
91706,[80.74761905],26,[]
91708,[81.075],178,[]
91709,[82.06428571],48,[]
91710,[79.52],32,[]
91711,[81.68888889],13,[]
91715,[73.4],99,[]
91722,[79.49285714],20,[]
91723,[80.6],9,[]
91724,[81.16666667],23,[]
91729,[80.],22,[]
91730,[79.69230769],22,[]
91731,[82.88461538],24,[]
91732,[80.88666667],21,[]
91733,[81.025],20,[]
91734,[83.],95,[]
91737,[81.23333333],8,[]
91739,[80.56666667],20,[]
91740,[80.54545455],21,[]
91741,[81.83],16,[]
91743,[81.7],5,[]
91744,[81.17857143],24,[]
91745,[83.18125],29,[]
91746,[81.51818182],24,[]
91747,[86.2],7,[]
91748,[84.09230769],16,[]
91750,[80.81666667],37,[]
91752,[78.98],28,[]
91754,[84.39230769],10,[]
91755,[85.08571429],34,[]
91756,[81.4],9,[]
91759,[79.7],99,[]
91761,[79.425],31,[]
91762,[79.7875],30,[]
91763,[80.9375],15,[]
91764,[79.28333333],27,[]
91765,[84.37692308],65,[]
91766,[79.475],11,[]
91767,[78.93571429],16,[]
91768,[79.5],17,[]
91769,[76.8],5,[]
91770,[83.065],27,[]
91771,[85.9],106,[]
91772,[85.9],106,[]
91773,[81.35833333],43,[]
91775,[84.79090909],43,[]
91776,[83.17857143],6,[]
91778,[83.1],97,[]
91780,[83.38333333],28,[]
91784,[82.02222222],14,[]
91785,[73.9],14,[]
91786,[79.58666667],15,[]
91788,[81.7],70,[]
91789,[83.60555556],68,[]
91790,[80.98823529],27,[]
91791,[82.00666667],25,[]
91792,[81.35454545],22,[]
91793,[79.9],11,[]
91801,[82.83125],37,[]
91802,[83.7],9,[]
91803,[83.10769231],5,[]
91901,[80.48333333],74,[]
91902,[81.6],9,[]
91903,[81.8],149,[]
91905,[79.9],81,[]
91906,[79.9],142,[]
91908,[79.9],103,[]
91910,[80.70454545],102,[]
91911,[81.12083333],23,[]
91912,[82.3],99,[]
91913,[82.03333333],11,[]
91914,[81.85],127,[]
91915,[82.375],5,[]
91916,[76.4],149,[]
91917,[80.15],148,[]
91921,[82.2],78,[]
91931,[76.4],148,[]
91932,[81.0625],48,[]
91933,[75.9],61,[]
91934,[79.9],23,[]
91935,[81.06666667],116,[]
91941,[80.50769231],74,[]
91942,[79.81428571],14,[]
91943,[80.1],10,[]
91944,[80.9],11,[]
91945,[78.4],17,[]
91946,[76.9],10,[]
91948,[77.4],143,[]
91950,[79.7875],29,[]
91951,[78.3],5,[]
91962,[78.65],146,[]
91963,[79.9],148,[]
91976,[79.9],8,[]
91977,[79.635],17,[]
91978,[82.95],10,[]
91979,[79.9],73,[]
91980,[79.9],147,[]
92003,[81.54],14,[]
92004,[78.9],19,[]
92007,[81.13333333],34,[]
92008,[83.36666667],5,[]
92009,[85.075],5,[]
92010,[82.925],44,[]
92011,[84.26666667],6,[]
92014,[83.525],11,[]
92018,[83.5],10,[]
92019,[80.5],16,[]
92020,[77.57368421],11,[]
92021,[77.67],16,[]
92022,[71.9],10,[]
92023,[82.25],22,[]
92024,[82.94285714],36,[]
92025,[80.18125],17,[]
92026,[80.54736842],38,[]
92027,[80.0125],18,[]
92028,[81.74545455],20,[]
92029,[80.65714286],24,[]
92033,[76.3],13,[]
92036,[79.625],153,[]
92037,[84.23846154],73,[]
92038,[82.3],8,[]
92039,[84.8],35,[]
92040,[79.26153846],18,[]
92046,[80.9],8,[]
92049,[77.6],8,[]
92051,[78.3],7,[]
92052,[83.3],7,[]
92054,[80.64545455],41,[]
92056,[81.81176471],11,[]
92057,[80.12727273],9,[]
92058,[80.46666667],7,[]
92059,[80.85],250,[]
92060,[83.1],21,[]
92061,[81.4],21,[]
92064,[81.74444444],25,[]
92065,[80.82307692],89,[]
92066,[81.],145,[]
92067,[86.3],36,[]
92068,[79.8],8,[]
92069,[81.65714286],20,[]
92070,[81.86666667],24,[]
92071,[79.88],12,[]
92072,[78.7],72,[]
92074,[81.6],60,[]
92075,[82.85],37,[]
92078,[82.48571429],24,[]
92079,[80.7],25,[]
92081,[82.32222222],6,[]
92082,[81.55],27,[]
92083,[79.75384615],6,[]
92084,[80.13076923],16,[]
92085,[79.5],16,[]
92086,[83.1],135,[]
92088,[82.],261,[]
92091,[85.63333333],105,[]
92093,[86.8],9,[]
92101,[78.58888889],52,[]
92102,[79.58],52,[]
92103,[80.05384615],56,[]
92104,[79.32142857],21,[]
92105,[78.55789474],61,[]
92106,[82.31666667],66,[]
92107,[81.20909091],46,[]
92108,[81.6],54,[]
92109,[82.68181818],52,[]
92110,[81.5],50,[]
92111,[81.78461538],58,[]
92112,[73.4],21,[]
92113,[78.22777778],31,[]
92114,[79.655],22,[]
92115,[78.35],64,[]
92116,[79.7],57,[]
92117,[81.325],57,[]
92118,[86.26666667],93,[]
92119,[82.01428571],16,[]
92120,[81.49090909],59,[]
92121,[81.13333333],79,[]
92122,[82.88571429],83,[]
92123,[80.14285714],59,[]
92124,[80.8],57,[]
92126,[82.49333333],17,[]
92127,[83.13333333],36,[]
92128,[84.05],35,[]
92129,[82.98571429],15,[]
92130,[83.92222222],63,[]
92131,[83.6625],82,[]
92132,[81.4],6,[]
92139,[81.],101,[]
92140,[75.5],50,[]
92142,[80.6],84,[]
92143,[81.1],21,[]
92147,[84.2],71,[]
92149,[79.5],5,[]
92150,[80.6],6,[]
92152,[83.9],64,[]
92153,[80.2],5,[]
92154,[81.23529412],122,[]
92155,[93.4],28,[]
92158,[80.4],44,[]
92159,[80.5],11,[]
92160,[83.1],84,[]
92163,[79.6],21,[]
92165,[77.6],5,[]
92166,[83.9],68,[]
92167,[81.6],72,[]
92168,[81.2],43,[]
92170,[82.2],7,[]
92171,[82.8],40,[]
92172,[81.6],65,[]
92173,[80.21428571],33,[]
92174,[78.3],79,[]
92175,[82.5],84,[]
92176,[80.4],44,[]
92177,[81.8],70,[]
92179,[80.2],29,[]
92182,[80.1],61,[]
92191,[80.6],10,[]
92193,[84.],30,[]
92195,[77.1],84,[]
92196,[84.5],79,[]
92197,[80.6],7,[]
92199,[80.6],7,[]
92201,[79.44375],9,[]
92202,[81.3],6,[]
92203,[80.06666667],6,[]
92210,[83.74],6,[]
92211,[82.62857143],7,[]
92220,[77.65],18,[]
92222,[70.5],5,[]
92223,[79.26153846],6,[]
92225,[75.88888889],3,[]
92226,[77.9],3,[]
92227,[79.48888889],15,[]
92230,[78.6],73,[]
92231,[81.78],8,[]
92232,[82.4],5,[]
92233,[77.3],12,[]
92234,[79.14],45,[]
92235,[84.2],45,[]
92236,[79.59],14,[]
92239,[77.8],5,[]
92240,[76.28888889],52,[]
92241,[79.4],15,[]
92242,[74.8],4,[]
92243,[80.90833333],8,[]
92244,[76.],7,[]
92247,[81.],6,[]
92248,[80.3],6,[]
92249,[82.53333333],7,[]
92250,[80.16],13,[]
92251,[80.72],8,[]
92252,[75.42],13,[]
92253,[81.65],6,[]
92254,[77.8],9,[]
92255,[79.4],7,[]
92256,[75.5],8,[]
92257,[75.65],14,[]
92258,[78.35],12,[]
92260,[82.04545455],7,[]
92261,[82.7],7,[]
92262,[77.51],57,[]
92263,[76.6],52,[]
92264,[78.7],7,[]
92266,[74.6],13,[]
92267,[74.6],4,[]
92268,[74.96666667],53,[]
92270,[81.5875],7,[]
92273,[78.1],8,[]
92274,[79.78333333],11,[]
92275,[79.8],15,[]
92276,[81.43333333],7,[]
92277,[75.62],8,[]
92280,[74.6],4,[]
92281,[79.5],12,[]
92282,[77.7],65,[]
92283,[72.55],13,[]
92284,[74.95],32,[]
92285,[75.45],49,[]
92286,[74.2],26,[]
92301,[78.45],9,[]
92304,[74.],2,[]
92305,[79.5],12,[]
92307,[76.58333333],10,[]
92308,[76.1],20,[]
92309,[74.],0,[]
92311,[74.85454545],12,[]
92312,[69.2],12,[]
92313,[79.85],37,[]
92314,[79.5],77,[]
92315,[79.11428571],89,[]
92316,[79.4],39,[]
92317,[80.9],53,[]
92318,[79.1],11,[]
92320,[78.96],17,[]
92321,[80.5],46,[]
92322,[77.8],12,[]
92323,[74.],0,[]
92324,[78.465],36,[]
92325,[78.03333333],62,[]
92327,[74.85],13,[]
92328,[78.9],0,[]
92329,[76.6],320,[]
92331,[81.1],39,[]
92332,[74.3],2,[]
92333,[78.8],35,[]
92334,[76.2],31,[]
92335,[78.19090909],29,[]
92336,[79.64375],22,[]
92337,[78.9],32,[]
92338,[74.],4,[]
92339,[79.5],92,[]
92340,[74.4],9,[]
92341,[80.4],48,[]
92342,[80.35],10,[]
92344,[78.52],9,[]
92345,[76.88823529],45,[]
92346,[77.70714286],23,[]
92347,[79.75],11,[]
92350,[79.23333333],5,[]
92352,[79.75],49,[]
92354,[78.4],20,[]
92356,[76.3],65,[]
92357,[77.],11,[]
92358,[79.7],5,[]
92359,[78.78],17,[]
92363,[74.3],5,[]
92364,[74.],7,[]
92365,[74.],11,[]
92366,[74.],30,[]
92368,[77.1],7,[]
92369,[80.4],26,[]
92371,[77.75],33,[]
92372,[77.85],331,[]
92373,[80.4],45,[]
92374,[78.16923077],25,[]
92375,[78.],5,[]
92376,[77.61818182],10,[]
92377,[79.5],5,[]
92378,[79.55],15,[]
92382,[80.13333333],15,[]
92384,[78.9],1,[]
92385,[80.5],6,[]
92386,[77.9],76,[]
92389,[78.9],1,[]
92391,[79.1],16,[]
92392,[76.9],9,[]
92393,[77.],8,[]
92394,[75.31666667],8,[]
92395,[75.15833333],8,[]
92397,[79.25],69,[]
92398,[79.75],12,[]
92399,[78.44166667],35,[]
92401,[73.86666667],9,[]
92402,[72.8],12,[]
92403,[72.8],22,[]
92404,[75.62941176],26,[]
92405,[76.55],13,[]
92406,[75.3],8,[]
92407,[78.14117647],65,[]
92408,[76.05714286],22,[]
92410,[75.03684211],30,[]
92411,[75.94444444],16,[]
92413,[68.8],5,[]
92415,[74.91111111],30,[]
92418,[72.8],9,[]
92423,[77.2],9,[]
92427,[75.6],5,[]
92501,[78.1],11,[]
92502,[74.],41,[]
92503,[78.56551724],18,[]
92504,[79.23888889],30,[]
92505,[79.30769231],11,[]
92506,[79.32352941],30,[]
92507,[78.55333333],38,[]
92508,[80.51538462],69,[]
92509,[78.40952381],40,[]
92513,[75.5],7,[]
92514,[79.3],7,[]
92516,[75.2],32,[]
92517,[75.8],38,[]
92518,[75.4],64,[]
92519,[76.35],37,[]
92522,[74.],42,[]
92530,[77.97692308],293,[]
92531,[79.],5,[]
92532,[79.],5,[]
92536,[80.64],8,[]
92539,[78.2],6,[]
92543,[75.78333333],117,[]
92544,[76.07222222],12,[]
92545,[77.11818182],5,[]
92546,[73.2],111,[]
92548,[77.5],36,[]
92549,[80.4],75,[]
92551,[78.3875],51,[]
92552,[75.1],25,[]
92553,[76.855],57,[]
92555,[80.55],45,[]
92556,[79.8],18,[]
92557,[79.49230769],35,[]
92561,[78.2],76,[]
92562,[81.50909091],24,[]
92563,[82.43333333],5,[]
92564,[77.8],225,[]
92567,[80.22],8,[]
92570,[79.16923077],60,[]
92571,[78.10833333],8,[]
92572,[73.2],7,[]
92581,[77.8],111,[]
92582,[78.6375],36,[]
92583,[75.6],103,[]
92584,[81.16666667],5,[]
92585,[77.7625],38,[]
92586,[77.32857143],31,[]
92587,[80.6875],26,[]
92589,[83.9],225,[]
92590,[82.],251,[]
92591,[82.24285714],192,[]
92592,[82.68571429],9,[]
92593,[80.1],215,[]
92595,[79.83571429],28,[]
92596,[81.82857143],21,[]
92599,[81.3],9,[]
92602,[83.26666667],17,[]
92603,[84.32],15,[]
92604,[83.95555556],8,[]
92605,[79.7],6,[]
92606,[81.95],36,[]
92607,[80.],8,[]
92609,[79.6],54,[]
92610,[81.56666667],5,[]
92612,[83.46666667],22,[]
92614,[82.11428571],38,[]
92615,[81.2],12,[]
92618,[82.91428571],73,[]
92620,[83.88],19,[]
92623,[82.4],7,[]
92624,[81.4],16,[]
92625,[85.04],57,[]
92626,[80.54],38,[]
92627,[79.50526316],25,[]
92628,[84.1],33,[]
92629,[85.025],7,[]
92630,[81.56153846],14,[]
92637,[82.51666667],18,[]
92646,[80.87857143],25,[]
92647,[80.71875],17,[]
92648,[81.33333333],18,[]
92649,[82.08333333],13,[]
92651,[82.81428571],43,[]
92652,[82.6],10,[]
92653,[82.73],15,[]
92654,[77.9],5,[]
92655,[82.5],24,[]
92656,[82.6375],14,[]
92657,[86.6],10,[]
92658,[87.2],79,[]
92659,[83.3],11,[]
92660,[82.5],29,[]
92661,[84.3],13,[]
92662,[81.1],17,[]
92663,[81.32857143],20,[]
92672,[81.75],63,[]
92673,[82.98333333],84,[]
92674,[81.35],10,[]
92675,[82.88333333],17,[]
92676,[80.92],159,[]
92677,[82.52666667],23,[]
92678,[82.6],10,[]
92679,[81.86666667],18,[]
92683,[82.20952381],21,[]
92684,[81.25],25,[]
92685,[82.1],5,[]
92688,[81.475],21,[]
92690,[82.2],6,[]
92691,[82.43333333],34,[]
92692,[82.24705882],30,[]
92693,[80.6],16,[]
92694,[84.05],10,[]
92698,[81.5],5,[]
92701,[80.86666667],28,[]
92702,[86.],28,[]
92703,[81.36],48,[]
92704,[81.3],45,[]
92705,[80.78636364],86,[]
92706,[81.1],24,[]
92707,[81.17333333],52,[]
92708,[81.90625],42,[]
92711,[78.7],24,[]
92728,[82.8],7,[]
92780,[81.3125],44,[]
92781,[78.5],38,[]
92782,[83.08],81,[]
92799,[79.4],8,[]
92801,[79.27272727],36,[]
92802,[82.],14,[]
92803,[79.4],6,[]
92804,[79.87307692],25,[]
92805,[79.24666667],45,[]
92806,[80.78],37,[]
92807,[82.58571429],69,[]
92808,[84.56],7,[]
92809,[81.5],61,[]
92811,[81.],78,[]
92814,[80.],10,[]
92815,[79.7],7,[]
92816,[78.6],10,[]
92817,[81.3],5,[]
92821,[82.15833333],17,[]
92822,[81.2],6,[]
92823,[83.075],74,[]
92825,[75.2],101,[]
92831,[80.48],21,[]
92832,[79.71818182],8,[]
92833,[80.98461538],28,[]
92834,[79.7],8,[]
92835,[82.1625],27,[]
92836,[82.6],8,[]
92837,[76.2],7,[]
92838,[84.2],9,[]
92840,[81.425],48,[]
92841,[80.08666667],29,[]
92842,[82.6],45,[]
92843,[81.82941176],44,[]
92844,[82.08],104,[]
92845,[80.61666667],5,[]
92846,[78.8],5,[]
92856,[81.1],44,[]
92857,[81.7],5,[]
92859,[80.7],7,[]
92860,[80.36666667],5,[]
92861,[83.2],6,[]
92863,[80.1],13,[]
92865,[80.725],8,[]
92866,[80.775],24,[]
92867,[82.31176471],80,[]
92868,[80.52857143],24,[]
92869,[82.23],30,[]
92870,[82.32941176],17,[]
92871,[84.5],5,[]
92877,[80.8],14,[]
92878,[80.4],17,[]
92879,[79.65555556],9,[]
92880,[81.175],22,[]
92881,[80.925],12,[]
92882,[80.52105263],12,[]
92883,[81.7],10,[]
92885,[82.7],70,[]
92886,[83.6125],59,[]
92887,[83.82857143],51,[]
93001,[79.73571429],37,[]
93002,[75.4],12,[]
93003,[81.14],19,[]
93004,[80.7],10,[]
93005,[80.],9,[]
93006,[81.],17,[]
93007,[79.3],20,[]
93009,[79.6],8,[]
93010,[81.4],21,[]
93011,[79.3],18,[]
93012,[83.05555556],34,[]
93013,[82.4],20,[]
93014,[84.1],37,[]
93015,[80.3],44,[]
93016,[80.3],8,[]
93020,[84.],16,[]
93021,[82.275],16,[]
93022,[79.375],23,[]
93023,[80.5],101,[]
93024,[78.],88,[]
93030,[79.82],19,[]
93031,[80.2],19,[]
93032,[79.7],19,[]
93033,[79.98181818],19,[]
93034,[79.],18,[]
93035,[80.26666667],5,[]
93036,[80.83333333],19,[]
93040,[83.3],269,[]
93041,[79.52],19,[]
93044,[79.4],18,[]
93060,[79.55],31,[]
93061,[78.2],19,[]
